Name,S2_CLAMP,Kc_CLAMP
Beta_NAC_homolog,0.0,7.39644970414
Isoform_A_of_RNA-binding_protein_squid,0.0,5.45171339564
Single-stranded_DNA-binding_protein_mitochondrial,0.0,5.13698630137
Lethal_(2)_37Cc_isoform_C,0.0,4.86381322957
GTP-binding_nuclear_protein_Ran,0.0,4.62962962963
Ran_isoform_B,0.0,4.62962962963
Protein_l(2)37Cc,0.0,4.52898550725
Histone_H3,0.0,3.67647058824
Histone_H3,0.0,3.67647058824
Histone_H3.3,0.0,3.67647058824
ATP_synthase_subunit_beta_mitochondrial,0.0,3.46534653465
ATP_synthase-beta_isoform_C,0.0,3.42465753425
GH25379p,0.0,3.09917355372
CG5174_isoform_G,0.0,3.01204819277
CG5174_isoform_J,0.0,2.68817204301
CG5174_isoform_H,0.0,2.65957446809
Calponin-like_protein_Chd64,0.0,2.65957446809
CG10576_isoform_A,0.0,2.55754475703
CG5174_isoform_M,0.0,2.47524752475
Isoform_C_of_RNA-binding_protein_squid,0.0,2.43506493506
CG5174_isoform_A,0.0,2.40384615385
CG5174_isoform_L,0.0,2.39234449761
Quaking_related_54B_isoform_A,0.0,2.33644859813
RNA-binding_protein_squid,0.0,2.18023255814
Proteasome_subunit_beta_type-1,0.0,2.12765957447
Isoform_E_of_Heterogeneous_nuclear_ribonucleoprotein_A1,0.0,2.08333333333
Heterogeneous_nuclear_ribonucleoprotein_at_98DE_isoform_F,0.0,2.07756232687
Isoform_D_of_Heterogeneous_nuclear_ribonucleoprotein_A1,0.0,2.07756232687
Probable_dolichol-phosphate_mannosyltransferase,0.0,2.07468879668
Isoform_A_of_Heterogeneous_nuclear_ribonucleoprotein_A1,0.0,2.06043956044
Heterogeneous_nuclear_ribonucleoprotein_A1,0.0,2.05479452055
Heterogeneous_nuclear_ribonucleoprotein_at_98DE_isoform_C,0.0,2.05479452055
Protein_disulfide-isomerase,0.0,2.01612903226
Dihydrolipoyl_dehydrogenase,0.0,1.98412698413
CG5044_isoform_A,0.0,1.94805194805
CG5044_isoform_B,0.0,1.94300518135
RE08669p,0.0,1.90839694656
Failed_axon_connections_isoform_D,0.0,1.79211469534
Failed_axon_connections_isoform_B,0.0,1.77304964539
CG7145_isoform_A,0.0,1.74216027875
CaBP1,0.0,1.73210161663
CG4389_isoform_B,0.0,1.68010752688
LD46344p,0.0,1.67224080268
Lethal_(2)_03709_isoform_D,0.0,1.6501650165
Apontic_isoform_E,0.0,1.59914712154
BcDNA.GH12558,0.0,1.59642401022
Apontic,0.0,1.55279503106
Apontic_isoform_B,0.0,1.53374233129
Succinyl-CoA_ligase_[ADP/GDP-forming]_subunit_alpha_mitochondrial,0.0,1.5243902439
Lethal_(2)_03709_isoform_E,0.0,1.47928994083
CG2076,0.0,1.46627565982
CG5174_isoform_B,0.0,1.40845070423
60_kDa_heat_shock_protein_mitochondrial,0.0,1.30890052356
GH11591p,0.0,1.2987012987
FI20117p1,0.0,1.25313283208
CG17597,0.0,1.2285012285
Failed_axon_connections_isoform_C,0.0,1.20481927711
Failed_axon_connections,0.0,1.1961722488
Adenylyl_cyclase-associated_protein,0.0,1.17924528302
Quaking_related_54B_isoform_C,0.0,1.16822429907
Peptidyl-prolyl_cis-trans_isomerase,0.0,1.1013215859
Probable_citrate_synthase_mitochondrial,0.0,1.0775862069
P53_protein_long_form_variant_1,0.0,1.0101010101
Isoform_B_of_Pyruvate_kinase,0.0,0.9765625
Isoform_B_of_Probable_citrate_synthase_mitochondrial,0.0,0.95785440613
Pyruvate_kinase,0.0,0.93808630394
DNA-binding_protein_modulo,0.0,0.922509225092
LD10783p,0.0,0.919117647059
60_kDa_heat_shock_protein_homolog_2_mitochondrial,0.0,0.868055555556
L-lactate_dehydrogenase,0.0,0.753012048193
Nuclear_migration_protein_NudC,0.0,0.753012048193
Heat_shock_70_kDa_protein_cognate_5,0.0,0.728862973761
Isoform_2_of_Dipeptidyl_peptidase_3,0.0,0.691562932227
Adenylyl_cyclase-associated_protein,0.0,0.638569604087
Dipeptidyl_peptidase_3,0.0,0.636132315522
CG5776,0.0,0.625782227785
Eukaryotic_initiation_factor_4A,0.0,0.620347394541
CG4699_isoform_J,0.0,0.534188034188
DSec61alpha,0.0,0.525210084034
ERp60_(Fragment),0.0,0.511247443763
Aldehyde_dehydrogenase,0.0,0.480769230769
Adenosylhomocysteinase,0.0,0.479846449136
CG7033_isoform_C,0.0,0.46904315197
EH_domain_containing_protein,0.0,0.468164794007
CG7033_isoform_A,0.0,0.467289719626
AT21416p,0.0,0.462962962963
Isoform_B_of_Transcription_factor_kayak_isoforms_A/B/F,0.0,0.457875457875
CG8036_isoform_D,0.0,0.431034482759
Isoform_A_of_Transcription_factor_kayak_isoforms_A/B/F,0.0,0.420168067227
CG8036_isoform_B,0.0,0.399361022364
Heat_shock_70_kDa_protein_cognate_1,0.0,0.390015600624
Transcription_factor_kayak_isoforms_D/sro,0.0,0.346260387812
Transcription_factor_kayak_isoforms_A/B/F,0.0,0.331125827815
CG4699_isoform_F,0.0,0.322997416021
CG4699_isoform_E,0.0,0.322788896062
CG4699_isoform_D,0.0,0.322580645161
Ribonucleoside-diphosphate_reductase_large_subunit,0.0,0.307881773399
CG2918_isoform_A,0.0,0.270855904659
Zipper_isoform_C,0.0,0.126839167935
Isoform_2_of_Myosin_heavy_chain_non-muscle,0.0,0.12677484787
Isoform_4_of_Myosin_heavy_chain_non-muscle,0.0,0.124254473161
Zipper_isoform_D,0.0,0.124007936508
Isoform_1_of_Myosin_heavy_chain_non-muscle,0.0,0.123946455131
Myosin_heavy_chain_non-muscle,0.0,0.123946455131
Short_stop_isoform_Q,0.0,0.0969932104753
Short_stop_isoform_J,0.0,0.0931445603577
Short_stop_isoform_K,0.0,0.0931098696462
Short_stop_isoform_I,0.0,0.093023255814
Short_stop_isoform_N,0.0,0.0927988121752
Short_stop_isoform_P,0.0,0.0916086478564
Short_stop_isoform_M,0.0,0.0912575287461
Short_stop_isoform_L,0.0,0.0911410864017
Short_stop_isoform_O,0.0,0.0909256228405
Short_stop_isoform_H,0.0,0.0567859170926
